Content ID,Reaction Type,Datetime,Content Type,Category
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,hate,03/08/2020 02:07,GIF,soccer
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,interested,13/09/2020 08:36,GIF,soccer
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,disgust,21/10/2020 09:21,GIF,soccer
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,worried,07/02/2021 16:05,GIF,soccer
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,like,29/05/2021 12:36,GIF,soccer
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,scared,16/08/2020 01:24,GIF,soccer
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,worried,20/01/2021 02:31,GIF,soccer
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,heart,27/01/2021 02:40,GIF,soccer
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,worried,31/01/2021 23:35,GIF,soccer
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,heart,11/05/2021 07:00,GIF,soccer
8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,like,26/04/2021 18:48,GIF,soccer
724b9f31-8bdc-4152-b93f-4d3e457201ef,hate,14/05/2021 19:15,audio,animals
724b9f31-8bdc-4152-b93f-4d3e457201ef,cherish,28/12/2020 09:01,audio,animals
724b9f31-8bdc-4152-b93f-4d3e457201ef,hate,18/08/2020 18:21,audio,animals
724b9f31-8bdc-4152-b93f-4d3e457201ef,adore,07/03/2021 22:34,audio,animals
724b9f31-8bdc-4152-b93f-4d3e457201ef,scared,06/04/2021 20:29,audio,animals
724b9f31-8bdc-4152-b93f-4d3e457201ef,interested,03/07/2020 11:02,audio,animals
724b9f31-8bdc-4152-b93f-4d3e457201ef,disgust,09/01/2021 19:16,audio,animals
724b9f31-8bdc-4152-b93f-4d3e457201ef,super love,10/02/2021 15:51,audio,animals
724b9f31-8bdc-4152-b93f-4d3e457201ef,dislike,06/02/2021 06:17,audio,animals
724b9f31-8bdc-4152-b93f-4d3e457201ef,peeking,03/03/2021 07:22,audio,animals
724b9f31-8bdc-4152-b93f-4d3e457201ef,cherish,12/03/2021 22:46,audio,animals
724b9f31-8bdc-4152-b93f-4d3e457201ef,super love,24/09/2020 11:18,audio,animals
724b9f31-8bdc-4152-b93f-4d3e457201ef,adore,07/04/2021 17:44,audio,animals
724b9f31-8bdc-4152-b93f-4d3e457201ef,adore,31/12/2020 20:55,audio,animals
724b9f31-8bdc-4152-b93f-4d3e457201ef,dislike,06/12/2020 02:49,audio,animals
724b9f31-8bdc-4152-b93f-4d3e457201ef,peeking,26/08/2020 09:02,audio,animals
724b9f31-8bdc-4152-b93f-4d3e457201ef,hate,20/10/2020 13:23,audio,animals
724b9f31-8bdc-4152-b93f-4d3e457201ef,indifferent,07/08/2020 11:27,audio,animals
6aa06c00-d796-43c3-816d-70f21fe58f80,interested,13/01/2021 19:50,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,cherish,18/03/2021 21:39,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,dislike,05/08/2020 13:19,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,adore,27/05/2021 13:22,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,like,17/02/2021 05:17,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,adore,09/08/2020 08:51,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,heart,06/04/2021 14:52,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,love,06/10/2020 09:00,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,interested,26/11/2020 18:36,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,peeking,06/05/2021 21:58,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,peeking,18/08/2020 16:13,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,love,22/08/2020 04:51,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,adore,02/11/2020 05:18,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,adore,07/09/2020 22:44,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,want,02/08/2020 08:50,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,worried,04/12/2020 07:37,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,peeking,03/06/2021 17:23,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,indifferent,24/06/2020 15:59,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,cherish,01/01/2021 17:57,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,adore,09/06/2021 04:20,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,adore,16/09/2020 20:25,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,heart,20/04/2021 07:31,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,want,12/11/2020 15:06,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,love,08/02/2021 06:06,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,love,27/01/2021 14:03,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,disgust,28/03/2021 13:41,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,heart,16/08/2020 12:47,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,cherish,12/11/2020 08:28,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,dislike,05/06/2021 21:26,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,dislike,19/05/2021 03:37,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,intrigued,25/06/2020 22:35,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,disgust,23/11/2020 20:29,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,disgust,02/03/2021 09:47,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,scared,03/08/2020 06:23,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,interested,11/11/2020 08:34,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,worried,12/07/2020 05:24,audio,science
6aa06c00-d796-43c3-816d-70f21fe58f80,disgust,12/12/2020 19:28,audio,science
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,adore,01/09/2020 10:34,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,disgust,14/01/2021 09:39,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,dislike,08/11/2020 18:04,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,love,30/05/2021 15:39,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,interested,17/07/2020 21:40,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,super love,23/07/2020 23:23,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,scared,23/03/2021 09:30,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,intrigued,07/12/2020 09:15,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,dislike,22/07/2020 11:46,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,indifferent,12/06/2021 09:35,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,peeking,22/09/2020 09:07,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,dislike,03/02/2021 08:20,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,peeking,18/12/2020 04:46,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,super love,31/08/2020 06:09,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,intrigued,15/02/2021 17:34,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,worried,21/09/2020 18:16,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,scared,06/08/2020 01:57,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,dislike,15/03/2021 12:14,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,cherish,17/05/2021 21:00,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,super love,09/10/2020 13:49,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,interested,15/10/2020 13:41,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,indifferent,15/10/2020 00:15,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,indifferent,25/10/2020 08:05,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,like,21/07/2020 06:27,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,dislike,06/08/2020 17:41,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,super love,26/12/2020 20:15,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,indifferent,28/06/2020 03:41,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,disgust,31/12/2020 17:22,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,dislike,27/12/2020 22:02,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,adore,15/06/2021 06:37,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,disgust,30/10/2020 11:40,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,intrigued,10/05/2021 06:38,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,super love,04/01/2021 19:25,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,cherish,27/02/2021 23:06,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,love,03/05/2021 01:28,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,hate,05/06/2021 05:31,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,want,04/03/2021 17:47,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,super love,24/06/2020 07:15,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,love,03/05/2021 22:44,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,cherish,28/04/2021 01:58,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,hate,02/12/2020 12:12,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,want,08/04/2021 20:30,GIF,tennis
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,scared,02/09/2020 23:19,GIF,tennis
96ece45a-89e4-4cf8-b216-c860bf8e158e,dislike,14/12/2020 15:01,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,disgust,18/05/2021 15:45,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,heart,18/11/2020 11:09,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,peeking,21/07/2020 00:13,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,interested,23/03/2021 22:51,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,hate,24/02/2021 03:14,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,want,15/11/2020 14:56,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,worried,26/05/2021 13:43,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,indifferent,18/07/2020 06:09,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,heart,22/11/2020 12:31,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,hate,08/11/2020 07:46,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,worried,17/11/2020 22:10,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,adore,29/09/2020 06:20,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,want,09/10/2020 17:38,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,want,13/08/2020 03:06,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,adore,12/03/2021 05:35,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,like,28/07/2020 03:58,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,cherish,27/08/2020 05:17,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,like,10/01/2021 20:38,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,super love,05/02/2021 04:07,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,disgust,28/08/2020 22:25,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,disgust,14/11/2020 05:50,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,peeking,16/10/2020 22:45,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,interested,02/03/2021 23:06,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,indifferent,10/02/2021 04:25,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,scared,26/04/2021 12:20,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,love,29/06/2020 10:30,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,interested,23/12/2020 16:04,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,peeking,05/05/2021 17:22,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,love,16/12/2020 23:39,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,disgust,08/05/2021 06:45,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,worried,12/09/2020 04:56,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,super love,26/04/2021 09:33,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,like,18/02/2021 14:48,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,love,18/01/2021 09:04,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,hate,24/08/2020 17:31,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,cherish,05/07/2020 07:49,photo,food
96ece45a-89e4-4cf8-b216-c860bf8e158e,peeking,24/02/2021 22:16,photo,food
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,super love,08/12/2020 20:44,audio,animals
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,dislike,25/09/2020 01:03,audio,animals
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,heart,10/05/2021 20:15,audio,animals
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,adore,22/02/2021 06:12,audio,animals
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,super love,21/01/2021 21:44,audio,animals
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,indifferent,30/09/2020 19:39,audio,animals
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,love,27/07/2020 07:59,audio,animals
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,intrigued,18/12/2020 16:26,audio,animals
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,worried,03/04/2021 22:15,audio,animals
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,hate,05/12/2020 11:37,audio,animals
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,hate,07/07/2020 16:43,audio,animals
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,peeking,28/01/2021 12:19,audio,animals
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,worried,09/08/2020 01:54,audio,animals
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,intrigued,08/02/2021 12:19,audio,animals
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,interested,30/08/2020 16:45,audio,animals
5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,want,25/11/2020 05:08,audio,animals
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,love,11/02/2021 14:48,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,intrigued,07/01/2021 04:37,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,hate,20/01/2021 20:51,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,hate,02/06/2021 04:32,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,worried,08/04/2021 09:55,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,scared,15/08/2020 18:05,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,intrigued,05/09/2020 07:50,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,peeking,16/03/2021 09:51,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,dislike,30/12/2020 10:15,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,disgust,23/09/2020 00:17,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,super love,21/06/2020 22:29,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,cherish,17/05/2021 04:01,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,scared,27/02/2021 11:19,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,cherish,22/01/2021 09:34,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,heart,09/05/2021 13:20,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,peeking,18/12/2020 05:10,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,disgust,28/06/2020 00:12,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,adore,11/07/2020 10:21,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,cherish,12/05/2021 09:56,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,cherish,20/04/2021 09:38,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,like,24/09/2020 20:12,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,love,04/04/2021 16:09,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,indifferent,26/09/2020 14:18,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,indifferent,30/03/2021 04:27,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,want,17/01/2021 23:36,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,dislike,04/11/2020 20:07,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,worried,28/07/2020 12:57,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,super love,20/07/2020 05:12,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,peeking,15/09/2020 12:31,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,love,11/07/2020 13:36,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,love,15/10/2020 05:26,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,interested,22/08/2020 06:16,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,hate,14/08/2020 18:50,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,love,04/10/2020 02:24,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,intrigued,06/11/2020 23:38,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,intrigued,04/04/2021 04:09,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,heart,26/05/2021 22:47,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,intrigued,23/11/2020 11:21,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,scared,01/11/2020 15:28,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,love,23/11/2020 09:08,GIF,food
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,like,07/07/2020 05:42,GIF,food
4dd4da35-453e-466d-95ca-b1a7710fac1f,heart,25/11/2020 09:19,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,cherish,21/06/2020 05:21,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,adore,13/10/2020 12:29,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,adore,23/09/2020 08:46,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,cherish,08/04/2021 10:00,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,worried,03/03/2021 07:39,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,indifferent,14/08/2020 22:32,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,super love,15/10/2020 07:32,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,adore,21/03/2021 10:01,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,super love,25/06/2020 08:30,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,cherish,12/04/2021 23:01,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,heart,09/05/2021 06:02,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,dislike,09/12/2020 11:46,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,scared,16/04/2021 19:07,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,worried,25/12/2020 01:36,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,heart,21/12/2020 00:51,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,super love,01/05/2021 17:10,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,peeking,12/05/2021 18:09,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,cherish,04/06/2021 13:33,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,hate,10/08/2020 17:08,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,hate,17/01/2021 08:31,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,disgust,24/05/2021 08:39,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,want,16/09/2020 12:01,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,disgust,27/04/2021 09:22,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,cherish,03/11/2020 05:26,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,like,25/10/2020 14:46,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,disgust,02/04/2021 14:38,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,peeking,13/06/2021 12:21,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,heart,02/04/2021 11:41,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,love,02/03/2021 02:14,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,heart,23/06/2020 10:28,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,heart,09/10/2020 04:59,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,adore,04/05/2021 03:41,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,hate,31/07/2020 07:02,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,disgust,19/07/2020 06:36,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,peeking,20/06/2020 01:48,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,disgust,26/01/2021 07:54,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,heart,26/10/2020 11:44,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,heart,10/01/2021 00:42,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,adore,02/01/2021 07:29,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,want,15/04/2021 01:07,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,adore,18/02/2021 10:53,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,interested,19/06/2020 08:49,GIF,technology
4dd4da35-453e-466d-95ca-b1a7710fac1f,peeking,04/02/2021 15:17,GIF,technology
f47074e8-5189-44ac-82f8-4309d63650b4,intrigued,26/11/2020 18:37,audio,culture
f47074e8-5189-44ac-82f8-4309d63650b4,disgust,29/07/2020 21:17,audio,culture
f47074e8-5189-44ac-82f8-4309d63650b4,intrigued,02/08/2020 08:59,audio,culture
f47074e8-5189-44ac-82f8-4309d63650b4,intrigued,22/10/2020 00:30,audio,culture
f47074e8-5189-44ac-82f8-4309d63650b4,hate,11/01/2021 12:03,audio,culture
15e13281-8bd0-4f40-a0fa-44749cf32378,hate,30/03/2021 16:34,video,dogs
15e13281-8bd0-4f40-a0fa-44749cf32378,cherish,20/10/2020 13:37,video,dogs
15e13281-8bd0-4f40-a0fa-44749cf32378,scared,19/12/2020 13:31,video,dogs
15e13281-8bd0-4f40-a0fa-44749cf32378,love,28/04/2021 06:18,video,dogs
15e13281-8bd0-4f40-a0fa-44749cf32378,heart,22/07/2020 12:08,video,dogs
15e13281-8bd0-4f40-a0fa-44749cf32378,intrigued,21/01/2021 22:43,video,dogs
15e13281-8bd0-4f40-a0fa-44749cf32378,super love,12/08/2020 03:34,video,dogs
31cbcaf1-75f9-4541-abd6-15723478047b,interested,12/07/2020 17:19,photo,dogs
31cbcaf1-75f9-4541-abd6-15723478047b,worried,06/09/2020 03:11,photo,dogs
1bbfe52f-37e2-4874-8422-161a60b331e1,cherish,07/04/2021 01:40,GIF,culture
1bbfe52f-37e2-4874-8422-161a60b331e1,heart,06/08/2020 15:30,GIF,culture
1bbfe52f-37e2-4874-8422-161a60b331e1,love,19/12/2020 20:35,GIF,culture
1bbfe52f-37e2-4874-8422-161a60b331e1,dislike,20/12/2020 14:03,GIF,culture
1bbfe52f-37e2-4874-8422-161a60b331e1,like,14/03/2021 11:32,GIF,culture
1bbfe52f-37e2-4874-8422-161a60b331e1,scared,11/02/2021 10:00,GIF,culture
1bbfe52f-37e2-4874-8422-161a60b331e1,scared,17/06/2021 18:10,GIF,culture
1bbfe52f-37e2-4874-8422-161a60b331e1,disgust,10/09/2020 09:29,GIF,culture
1bbfe52f-37e2-4874-8422-161a60b331e1,cherish,09/10/2020 15:00,GIF,culture
1bbfe52f-37e2-4874-8422-161a60b331e1,adore,13/03/2021 03:13,GIF,culture
1bbfe52f-37e2-4874-8422-161a60b331e1,like,24/10/2020 07:41,GIF,culture
1bbfe52f-37e2-4874-8422-161a60b331e1,like,24/03/2021 15:52,GIF,culture
1bbfe52f-37e2-4874-8422-161a60b331e1,scared,06/11/2020 11:58,GIF,culture
1bbfe52f-37e2-4874-8422-161a60b331e1,cherish,21/02/2021 11:40,GIF,culture
1bbfe52f-37e2-4874-8422-161a60b331e1,worried,14/11/2020 11:51,GIF,culture
1bbfe52f-37e2-4874-8422-161a60b331e1,peeking,21/11/2020 12:37,GIF,culture
1bbfe52f-37e2-4874-8422-161a60b331e1,adore,11/09/2020 18:14,GIF,culture
1bbfe52f-37e2-4874-8422-161a60b331e1,peeking,27/07/2020 18:08,GIF,culture
1bbfe52f-37e2-4874-8422-161a60b331e1,dislike,14/01/2021 10:24,GIF,culture
1bbfe52f-37e2-4874-8422-161a60b331e1,super love,05/11/2020 01:25,GIF,culture
1bbfe52f-37e2-4874-8422-161a60b331e1,dislike,13/03/2021 13:52,GIF,culture
1bbfe52f-37e2-4874-8422-161a60b331e1,dislike,29/09/2020 05:24,GIF,culture
1bbfe52f-37e2-4874-8422-161a60b331e1,dislike,06/09/2020 17:41,GIF,culture
